SPECTRUM - MS
c12_1-qb.raw
FTMS - p NSI Full ms [100.00-1000.00]
Scan #: 1
RT: 1.50
m/z	Intensity	Relative	Noise
  710.2227	    154.2	    0.14	   12.90
  710.2513	     18.3	    0.02	   12.90
  710.2719	      3.9	    0.00	   12.90
  710.3855	      0.2	    0.00	   12.89
  710.4425	      0.3	    0.00	   12.89
  710.5563	      0.2	    0.00	   12.88
  710.5680	      0.2	    0.00	   12.88
  710.9077	      0.1	    0.00	   12.85
  711.1968	      5.0	    0.00	   12.83
  711.2230	     22.4	    0.02	   12.83
  711.2557	      2.9	    0.00	   12.83
  711.2787	      1.6	    0.00	   12.83
  711.2956	      0.1	    0.00	   12.82
  711.3118	      0.2	    0.00	   12.82
  711.3610	      0.3	    0.00	   12.82
  711.3779	      0.2	    0.00	   12.82
  711.4022	      0.3	    0.00	   12.82
  711.4263	      0.2	    0.00	   12.82
  711.4582	     30.9	    0.03	   12.81
  712.0649	      0.1	    0.00	   12.77
  712.1391	      0.2	    0.00	   12.76
  712.1544	      0.2	    0.00	   12.76
  712.1679	      0.5	    0.00	   12.76
  712.1823	      0.4	    0.00	   12.76
  712.2051	     43.6	    0.04	   12.76
  712.2263	      1.6	    0.00	   12.76
  712.2455	      0.8	    0.00	   12.76
  712.2654	      4.5	    0.00	   12.76
  712.2873	      0.8	    0.00	   12.75
  712.3007	      0.5	    0.00	   12.75
  712.3561	      0.2	    0.00	   12.75
  712.3743	      0.1	    0.00	   12.75
  712.4611	      3.2	    0.00	   12.74
  712.4905	      0.3	    0.00	   12.74
  712.5346	     27.2	    0.02	   12.74
  712.6902	      0.1	    0.00	   12.73
  713.1270	      0.2	    0.00	   12.69
  713.1446	      0.3	    0.00	   12.69
  713.1705	      1.2	    0.00	   12.69
  713.1884	      1.4	    0.00	   12.69
  713.2114	     10.8	    0.01	   12.69
  713.2369	      2.0	    0.00	   12.69
  713.2688	      1.0	    0.00	   12.68
  713.2963	      1.5	    0.00	   12.68
  713.3729	      0.2	    0.00	   12.68
  713.3875	      0.5	    0.00	   12.68
  713.4736	      9.5	    0.01	   12.67
  713.5378	      2.5	    0.00	   12.66
  713.5966	      0.1	    0.00	   12.66
  714.1534	      5.9	    0.01	   12.62
  714.1739	      1.4	    0.00	   12.62
  714.1932	      1.7	    0.00	   12.62
  714.2210	     92.5	    0.08	   12.62
  714.2428	      0.3	    0.00	   12.61
  714.2571	      0.2	    0.00	   12.61
  714.2798	      1.0	    0.00	   12.61
  714.3036	      0.4	    0.00	   12.61
  714.3535	      0.3	    0.00	   12.61
  714.3741	      0.2	    0.00	   12.61
  714.4765	      0.6	    0.00	   12.60
  714.5053	    686.4	    0.61	   12.60
  714.8437	      0.1	    0.00	   12.57
  715.1365	      0.4	    0.00	   12.55
  715.1605	     10.9	    0.01	   12.55
  715.1847	     21.8	    0.02	   12.55
  715.2041	      4.9	    0.00	   12.55
  715.2248	      9.6	    0.01	   12.54
  715.2488	      0.2	    0.00	   12.54
  715.2842	      0.1	    0.00	   12.54
  715.3077	      0.3	    0.00	   12.54
  715.3182	      0.2	    0.00	   12.54
  715.3308	      0.2	    0.00	   12.54
  715.3356	      0.2	    0.00	   12.54
  715.3455	      0.2	    0.00	   12.54
  715.3715	      0.2	    0.00	   12.53
  715.4064	      0.5	    0.00	   12.53
  715.4905	      0.2	    0.00	   12.53
  715.5089	    242.1	    0.22	   12.52
  715.6947	      0.2	    0.00	   12.51
  715.7111	      0.1	    0.00	   12.51
  715.8544	      0.2	    0.00	   12.50
  716.0619	      0.2	    0.00	   12.49
  716.1439	      0.7	    0.00	   12.48
  716.1694	    101.0	    0.09	   12.48
  716.1910	     19.9	    0.02	   12.48
  716.2207	      9.5	    0.01	   12.47
  716.2597	      0.2	    0.00	   12.47
  716.2859	      0.5	    0.00	   12.47
  716.2996	      0.4	    0.00	   12.47
  716.3276	      0.1	    0.00	   12.47
  716.3661	      0.3	    0.00	   12.46
  716.4123	      0.2	    0.00	   12.46
  716.4919	      0.7	    0.00	   12.45
  716.5166	      6.2	    0.01	   12.45
  716.8258	      0.2	    0.00	   12.43
  717.1287	      0.2	    0.00	   12.41
  717.1528	      6.8	    0.01	   12.41
  717.1758	     51.8	    0.05	   12.41
  717.2006	     56.6	    0.05	   12.40
  717.2204	      6.3	    0.01	   12.40
  717.2365	      0.5	    0.00	   12.40
  717.2652	      0.2	    0.00	   12.40
  717.2777	      0.2	    0.00	   12.40
  717.3289	      0.5	    0.00	   12.39
  717.3592	      0.5	    0.00	   12.39
  717.3913	      0.2	    0.00	   12.39
  717.4222	      0.1	    0.00	   12.39
  717.5243	      1.3	    0.00	   12.38
  718.1613	      3.8	    0.00	   12.34
  718.1851	    161.1	    0.14	   12.33
  718.2058	     19.0	    0.02	   12.33
  718.2267	      1.7	    0.00	   12.33
  718.2444	      0.3	    0.00	   12.33
  718.2663	      0.1	    0.00	   12.33
  718.3092	      0.2	    0.00	   12.32
  718.3338	      0.2	    0.00	   12.32
  718.3742	      0.2	    0.00	   12.32
  718.3910	      0.2	    0.00	   12.32
  718.5064	      0.2	    0.00	   12.31
  718.5374	      2.6	    0.00	   12.31
  719.1358	      0.3	    0.00	   12.27
  719.1694	     11.3	    0.01	   12.26
  719.1982	    181.5	    0.16	   12.26
  719.2163	     40.2	    0.04	   12.26
  719.2358	      2.0	    0.00	   12.26
  719.2596	      0.7	    0.00	   12.26
  719.2741	      0.2	    0.00	   12.26
  719.2957	      0.2	    0.00	   12.25
  719.3198	      0.3	    0.00	   12.25
  719.3370	      0.2	    0.00	   12.25
  719.3756	      0.1	    0.00	   12.25
  719.4042	      1.2	    0.00	   12.25
  719.4472	      0.2	    0.00	   12.24
  719.5402	      1.1	    0.00	   12.24
  719.9844	      0.1	    0.00	   12.21
  720.1749	      3.4	    0.00	   12.19
  720.2014	    137.9	    0.12	   12.19
  720.2211	     11.3	    0.01	   12.19
  720.2364	      0.4	    0.00	   12.19
  720.2899	      0.4	    0.00	   12.18
  720.3135	      0.2	    0.00	   12.18
  720.3394	      0.2	    0.00	   12.18
  720.4097	      0.2	    0.00	   12.18
  720.5268	      0.2	    0.00	   12.17
  720.8125	      0.2	    0.00	   12.15
  721.1444	      0.2	    0.00	   12.12
  721.1838	      4.5	    0.00	   12.12
  721.2030	     21.6	    0.02	   12.12
  721.2315	     16.5	    0.01	   12.12
  721.2654	      5.9	    0.01	   12.11
  721.3289	      0.2	    0.00	   12.11
  721.3467	      0.8	    0.00	   12.11
  721.3715	      0.2	    0.00	   12.11
  721.3841	      0.3	    0.00	   12.11
  721.3952	      0.2	    0.00	   12.10
  721.4216	      2.2	    0.00	   12.10
  721.4796	      0.4	    0.00	   12.10
  721.5002	     38.8	    0.03	   12.10
  721.7352	      0.2	    0.00	   12.08
  722.0037	      0.1	    0.00	   12.06
  722.0836	      0.1	    0.00	   12.06
  722.1948	      1.5	    0.00	   12.05
  722.2157	     28.1	    0.02	   12.05
  722.2370	      3.9	    0.00	   12.04
  722.2565	      0.2	    0.00	   12.04
  722.2703	      0.2	    0.00	   12.04
  722.2870	      0.2	    0.00	   12.04
  722.3284	      0.2	    0.00	   12.04
  722.4056	      0.5	    0.00	   12.03
  722.4187	      0.1	    0.00	   12.03
  722.4304	      0.4	    0.00	   12.03
  722.4822	      0.4	    0.00	   12.03
  722.5041	      2.2	    0.00	   12.03
  723.1530	      0.2	    0.00	   11.98
  723.1851	      0.6	    0.00	   11.98
  723.2005	      1.1	    0.00	   11.98
  723.2205	      6.0	    0.01	   11.97
  723.2468	      4.2	    0.00	   11.97
  723.2657	      0.3	    0.00	   11.97
  723.2784	      0.3	    0.00	   11.97
  723.3144	      0.2	    0.00	   11.97
  723.3532	      0.2	    0.00	   11.97
  723.3716	      0.2	    0.00	   11.96
  723.3918	      0.2	    0.00	   11.96
  723.4078	      0.3	    0.00	   11.96
  723.4348	      1.4	    0.00	   11.96
  723.4755	      0.2	    0.00	   11.96
  723.4947	      0.3	    0.00	   11.96
  723.5355	      0.2	    0.00	   11.95
  723.7651	      0.2	    0.00	   11.94
  723.9007	      0.1	    0.00	   11.93
  724.1517	      0.2	    0.00	   11.91
  724.1715	      0.1	    0.00	   11.91
  724.1900	      0.2	    0.00	   11.91
  724.2312	      5.6	    0.00	   11.90
  724.2544	      0.3	    0.00	   11.90
  724.3286	      0.1	    0.00	   11.90
  724.3462	      0.2	    0.00	   11.89
  724.3678	      0.3	    0.00	   11.89
  724.3989	      0.3	    0.00	   11.89
  724.4208	      1.1	    0.00	   11.89
  724.5111	      0.2	    0.00	   11.88
  725.0455	      0.1	    0.00	   11.84
  725.1771	      0.8	    0.00	   11.84
  725.2009	     15.8	    0.01	   11.83
  725.2184	      0.2	    0.00	   11.83
  725.2357	      1.5	    0.00	   11.83
  725.2605	      1.2	    0.00	   11.83
  725.3041	      0.3	    0.00	   11.83
  725.3384	      0.3	    0.00	   11.82
  725.3858	    397.7	    0.35	   11.82
  725.4369	      0.2	    0.00	   11.82
  725.4517	      0.6	    0.00	   11.82
  725.5107	      0.2	    0.00	   11.81
  726.0630	      0.2	    0.00	   11.77
  726.0899	      0.1	    0.00	   11.77
  726.1127	      0.2	    0.00	   11.77
  726.1580	      0.2	    0.00	   11.77
  726.1846	      7.6	    0.01	   11.76
  726.2069	      5.6	    0.00	   11.76
  726.2441	      1.1	    0.00	   11.76
  726.2786	      0.2	    0.00	   11.76
  726.3078	      0.1	    0.00	   11.75
  726.3212	      0.2	    0.00	   11.75
  726.3622	      0.3	    0.00	   11.75
  726.3893	     63.5	    0.06	   11.75
  726.4548	      0.2	    0.00	   11.74
  726.5173	      0.2	    0.00	   11.74
  726.5437	      0.2	    0.00	   11.74
  727.1067	      0.2	    0.00	   11.70
  727.1614	      0.2	    0.00	   11.69
  727.1906	      1.8	    0.00	   11.69
  727.2161	     40.5	    0.04	   11.69
  727.2508	      0.5	    0.00	   11.69
  727.2764	      1.0	    0.00	   11.69
  727.3014	      0.1	    0.00	   11.68
  727.3769	      0.2	    0.00	   11.68
  727.3917	      0.6	    0.00	   11.68
  727.4074	      9.7	    0.01	   11.68
  727.4529	     26.7	    0.02	   11.67
  727.4799	      0.2	    0.00	   11.67
  727.5669	      0.2	    0.00	   11.66
  727.8383	      0.1	    0.00	   11.65
  727.8568	      0.2	    0.00	   11.64
  728.1717	      0.2	    0.00	   11.62
  728.2000	     22.1	    0.02	   11.62
  728.2210	      4.2	    0.00	   11.62
  728.2447	      0.3	    0.00	   11.62
  728.2855	      0.3	    0.00	   11.61
  728.2985	      0.5	    0.00	   11.61
  728.3210	      0.2	    0.00	   11.61
  728.3366	      0.2	    0.00	   11.61
  728.3546	      0.2	    0.00	   11.61
  728.3943	      0.1	    0.00	   11.61
  728.4103	      1.7	    0.00	   11.60
  728.4561	      2.6	    0.00	   11.60
  728.4712	      0.2	    0.00	   11.60
  728.5266	      0.1	    0.00	   11.60
  728.5571	      0.8	    0.00	   11.59
  728.8246	      0.2	    0.00	   11.58
  729.1391	      0.2	    0.00	   11.55
  729.1644	      0.6	    0.00	   11.55
  729.1815	      0.5	    0.00	   11.55
  729.2045	      3.9	    0.00	   11.55
  729.2283	    490.4	    0.44	   11.55
  729.2654	      0.4	    0.00	   11.54
  729.2901	      0.5	    0.00	   11.54
  729.3096	      0.3	    0.00	   11.54
  729.3245	      0.1	    0.00	   11.54
  729.3513	      0.2	    0.00	   11.54
  729.3747	      0.6	    0.00	   11.54
  729.3952	      0.3	    0.00	   11.53
  729.4219	      4.2	    0.00	   11.53
  729.4676	      1.5	    0.00	   11.53
  729.5169	      0.1	    0.00	   11.53
  729.5632	      0.2	    0.00	   11.52
  729.5971	      0.1	    0.00	   11.52
  729.8386	      0.2	    0.00	   11.50
  729.8873	      0.1	    0.00	   11.50
  730.1493	      0.9	    0.00	   11.48
  730.1718	      1.0	    0.00	   11.48
  730.1909	      0.5	    0.00	   11.48
  730.2154	     10.3	    0.01	   11.48
  730.2323	     81.3	    0.07	   11.48
  730.2577	      0.3	    0.00	   11.47
  730.2762	      0.1	    0.00	   11.47
  730.2926	      0.1	    0.00	   11.47
  730.3110	      0.3	    0.00	   11.47
  730.3347	      0.2	    0.00	   11.47
  730.3558	      0.2	    0.00	   11.47
  730.3867	      0.1	    0.00	   11.46
  730.4264	      1.2	    0.00	   11.46
  730.4695	      0.2	    0.00	   11.46
  730.5001	     10.4	    0.01	   11.46
  730.5367	      0.2	    0.00	   11.45
  730.5754	      0.2	    0.00	   11.45
  730.6973	      0.2	    0.00	   11.44
  730.7992	      0.1	    0.00	   11.43
  730.9528	      0.2	    0.00	   11.42
  731.1568	      1.2	    0.00	   11.41
  731.1843	    124.8	    0.11	   11.41
  731.2183	      1.7	    0.00	   11.40
  731.2329	      3.4	    0.00	   11.40
  731.2507	      0.5	    0.00	   11.40
  731.2739	      0.9	    0.00	   11.40
  731.3117	      0.4	    0.00	   11.40
  731.3275	      0.3	    0.00	   11.40
  731.3484	      0.1	    0.00	   11.40
  731.3536	      0.2	    0.00	   11.40
  731.3585	      0.1	    0.00	   11.39
  731.3870	      0.5	    0.00	   11.39
  731.4169	      0.1	    0.00	   11.39
  731.4387	      2.0	    0.00	   11.39
  731.5040	      1.2	    0.00	   11.38
  731.7701	      0.2	    0.00	   11.37
  731.8896	      0.2	    0.00	   11.36
  731.9678	      0.2	    0.00	   11.35
  732.1276	      0.2	    0.00	   11.34
  732.1393	      0.5	    0.00	   11.34
  732.1680	     79.9	    0.07	   11.34
  732.1913	    122.6	    0.11	   11.34
  732.2199	      0.5	    0.00	   11.33
  732.2346	      1.5	    0.00	   11.33
  732.2512	      0.2	    0.00	   11.33
  732.2680	      0.3	    0.00	   11.33
  732.2912	      0.3	    0.00	   11.33
  732.2986	      0.2	    0.00	   11.33
  732.3044	      0.2	    0.00	   11.33
  732.3608	      0.2	    0.00	   11.32
  732.3836	      0.2	    0.00	   11.32
  732.4014	      0.2	    0.00	   11.32
  732.4247	      0.5	    0.00	   11.32
  732.4409	      0.2	    0.00	   11.32
  732.5100	      0.1	    0.00	   11.31
  732.5473	      0.1	    0.00	   11.31
  732.6447	      0.1	    0.00	   11.30
  732.9409	      0.1	    0.00	   11.28
  733.0285	      0.1	    0.00	   11.28
  733.0451	      0.3	    0.00	   11.27
  733.1031	      0.2	    0.00	   11.27
  733.1469	      0.3	    0.00	   11.27
  733.1751	     61.3	    0.05	   11.27
  733.2001	    910.5	    0.81	   11.26
  733.2334	      1.0	    0.00	   11.26
  733.2551	      0.4	    0.00	   11.26
  733.2714	      0.4	    0.00	   11.26
  733.3027	      0.6	    0.00	   11.26
  733.3390	    204.0	    0.18	   11.25
  733.3597	      0.4	    0.00	   11.25
  733.3842	      0.5	    0.00	   11.25
  733.4047	      0.4	    0.00	   11.25
  733.4173	      0.1	    0.00	   11.25
  733.4306	      0.2	    0.00	   11.25
  733.4550	      0.2	    0.00	   11.25
  733.4777	      0.2	    0.00	   11.24
  733.4854	      0.2	    0.00	   11.24
  733.5107	      0.1	    0.00	   11.24
  733.5238	      0.2	    0.00	   11.24
  733.5504	      0.2	    0.00	   11.24
  733.6251	      0.3	    0.00	   11.23
  733.7402	      0.2	    0.00	   11.22
  733.8607	      0.3	    0.00	   11.22
  733.9635	      0.3	    0.00	   11.21
  734.0358	      0.1	    0.00	   11.20
  734.0689	      0.3	    0.00	   11.20
  734.1319	      0.1	    0.00	   11.20
  734.1579	      0.8	    0.00	   11.20
  734.1841	    871.5	    0.77	   11.19
  734.2058	    378.8	    0.34	   11.19
  734.2335	      1.0	    0.00	   11.19
  734.2518	      0.4	    0.00	   11.19
  734.2678	      0.3	    0.00	   11.19
  734.2925	      0.3	    0.00	   11.19
  734.3232	      0.7	    0.00	   11.18
  734.3426	     31.3	    0.03	   11.18
  734.3634	      0.5	    0.00	   11.18
  734.3921	      0.6	    0.00	   11.18
  734.4094	      0.1	    0.00	   11.18
  734.4457	      1.3	    0.00	   11.17
  734.4810	      0.2	    0.00	   11.17
  734.5024	      2.2	    0.00	   11.17
  734.5271	      0.2	    0.00	   11.17
  734.5411	      0.1	    0.00	   11.17
  734.5887	      0.3	    0.00	   11.16
  734.6173	      0.2	    0.00	   11.16
  734.6632	      0.2	    0.00	   11.16
  734.8215	      0.2	    0.00	   11.15
  734.8640	      0.2	    0.00	   11.14
  734.9332	      0.2	    0.00	   11.14
  734.9485	      0.2	    0.00	   11.14
  734.9816	      0.1	    0.00	   11.14
  735.0384	      0.2	    0.00	   11.13
  735.0910	      0.1	    0.00	   11.13
  735.1157	      0.2	    0.00	   11.13
  735.1393	      0.1	    0.00	   11.13
  735.1644	      2.1	    0.00	   11.12
  735.1906	    570.9	    0.51	   11.12
  735.2153	    686.9	    0.61	   11.12
  735.2461	      1.0	    0.00	   11.12
  735.2660	      0.3	    0.00	   11.12
  735.2832	      0.6	    0.00	   11.11
  735.3084	      0.2	    0.00	   11.11
  735.3432	      2.2	    0.00	   11.11
  735.3704	      0.4	    0.00	   11.11
  735.4000	      0.8	    0.00	   11.11
  735.4504	      0.7	    0.00	   11.10
  735.4761	      0.2	    0.00	   11.10
  735.5106	      0.5	    0.00	   11.10
  735.5457	      0.2	    0.00	   11.10
  735.5871	      0.1	    0.00	   11.09
  735.6619	      0.1	    0.00	   11.09
  735.7125	      0.2	    0.00	   11.08
  735.7411	      0.2	    0.00	   11.08
  735.7973	      0.2	    0.00	   11.08
  735.8708	      0.3	    0.00	   11.07
  735.9214	      0.2	    0.00	   11.07
  735.9350	      0.3	    0.00	   11.07
  735.9508	      0.1	    0.00	   11.07
  736.0463	      0.2	    0.00	   11.06
  736.0716	      0.1	    0.00	   11.06
  736.0951	      0.1	    0.00	   11.06
  736.1110	      0.1	    0.00	   11.06
  736.1534	      0.2	    0.00	   11.05
  736.1757	      2.3	    0.00	   11.05
  736.1997	   1088.1	    0.97	   11.05
  736.2198	    105.0	    0.09	   11.05
  736.2399	      0.3	    0.00	   11.05
  736.2544	      0.3	    0.00	   11.05
  736.2698	      0.5	    0.00	   11.04
  736.2884	      0.3	    0.00	   11.04
  736.2977	      0.3	    0.00	   11.04
  736.3306	      0.4	    0.00	   11.04
  736.3471	      0.2	    0.00	   11.04
  736.3680	      0.5	    0.00	   11.04
  736.3839	      0.7	    0.00	   11.04
  736.4096	      0.7	    0.00	   11.03
  736.4469	      0.3	    0.00	   11.03
  736.4885	      0.4	    0.00	   11.03
  736.5130	      0.1	    0.00	   11.03
  736.5297	      0.2	    0.00	   11.03
  736.5936	      0.2	    0.00	   11.02
  736.6208	      0.1	    0.00	   11.02
  736.6612	      0.1	    0.00	   11.02
  736.6799	      0.1	    0.00	   11.02
  736.8028	      0.2	    0.00	   11.01
  736.8297	      0.1	    0.00	   11.00
  736.8590	      0.2	    0.00	   11.00
  737.0535	      0.2	    0.00	   10.99
  737.0983	      0.1	    0.00	   10.99
  737.1279	      0.3	    0.00	   10.98
  737.1446	      0.2	    0.00	   10.98
  737.1631	      0.1	    0.00	   10.98
  737.1834	      3.6	    0.00	   10.98
  737.2032	    292.3	    0.26	   10.98
  737.2257	     10.1	    0.01	   10.98
  737.2536	      0.4	    0.00	   10.97
  737.2682	      1.2	    0.00	   10.97
  737.2985	      0.3	    0.00	   10.97
  737.3158	      0.4	    0.00	   10.97
  737.3491	      0.4	    0.00	   10.97
  737.3659	      0.7	    0.00	   10.97
  737.3864	      0.5	    0.00	   10.97
  737.4212	      6.2	    0.01	   10.96
  737.4585	      0.3	    0.00	   10.96
  737.4703	      0.3	    0.00	   10.96
  737.4961	      0.2	    0.00	   10.96
  737.5846	      0.1	    0.00	   10.95
  737.6673	      0.2	    0.00	   10.95
  737.6796	      0.1	    0.00	   10.94
  737.7651	      0.2	    0.00	   10.94
  737.7921	      0.2	    0.00	   10.94
  737.8581	      0.2	    0.00	   10.93
  737.8946	      0.1	    0.00	   10.93
  737.9622	      0.3	    0.00	   10.92
  737.9815	      0.2	    0.00	   10.92
  738.0719	      0.1	    0.00	   10.92
  738.1058	      0.1	    0.00	   10.91
  738.1694	      0.2	    0.00	   10.91
  738.2079	     22.3	    0.02	   10.91
  738.2336	      4.1	    0.00	   10.90
  738.2648	      0.5	    0.00	   10.90
  738.2821	      0.5	    0.00	   10.90
  738.3182	      0.6	    0.00	   10.90
  738.3381	      0.2	    0.00	   10.90
  738.3522	      0.4	    0.00	   10.90
  738.3642	      0.3	    0.00	   10.90
  738.3986	      0.7	    0.00	   10.89
  738.4201	      0.3	    0.00	   10.89
  738.4319	      0.5	    0.00	   10.89
  738.4760	      0.2	    0.00	   10.89
  738.4820	      0.2	    0.00	   10.89
  738.4861	      0.2	    0.00	   10.89
