SPECTRUM - MS
c13_1-qb.raw
FTMS - p NSI Full ms [100.00-1000.00]
Scan #: 1
RT: 0.01
m/z	Intensity	Relative	Noise
  176.8495	      0.1	    0.00	    0.12
  176.8523	      0.2	    0.00	    0.12
  176.8540	      0.1	    0.00	    0.12
  176.8560	      0.2	    0.00	    0.12
  176.8575	      0.1	    0.00	    0.12
  176.8586	      0.1	    0.00	    0.12
  176.8613	      0.2	    0.00	    0.12
  176.8646	      0.1	    0.00	    0.12
  176.8655	      0.1	    0.00	    0.12
  176.8784	      0.1	    0.00	    0.12
  176.8819	      0.1	    0.00	    0.12
  176.8856	      0.2	    0.00	    0.12
  176.8901	      0.2	    0.00	    0.12
  176.8928	      0.2	    0.00	    0.12
  176.8974	      0.2	    0.00	    0.12
  176.9017	      0.1	    0.00	    0.12
  176.9118	      0.1	    0.00	    0.12
  176.9158	      0.1	    0.00	    0.12
  176.9187	      0.1	    0.00	    0.12
  176.9207	      0.1	    0.00	    0.12
  176.9222	      0.1	    0.00	    0.12
  176.9257	      0.3	    0.00	    0.12
  176.9276	      0.1	    0.00	    0.12
  176.9298	      0.2	    0.00	    0.12
  176.9320	      0.1	    0.00	    0.12
  176.9353	     11.0	    0.01	    0.12
  176.9391	      0.2	    0.00	    0.12
  176.9431	      0.1	    0.00	    0.12
  176.9464	      0.2	    0.00	    0.12
  176.9502	      0.1	    0.00	    0.12
  176.9576	      0.1	    0.00	    0.12
  176.9598	      0.1	    0.00	    0.12
  176.9630	      0.1	    0.00	    0.12
  176.9715	      0.1	    0.00	    0.12
  176.9763	      0.1	    0.00	    0.12
  176.9797	      0.1	    0.00	    0.12
  176.9810	      0.1	    0.00	    0.12
  176.9825	      0.2	    0.00	    0.12
  176.9849	      0.1	    0.00	    0.12
  176.9894	      0.1	    0.00	    0.12
  176.9912	      0.2	    0.00	    0.12
  177.0022	      0.1	    0.00	    0.12
  177.0064	      0.2	    0.00	    0.12
  177.0074	      0.1	    0.00	    0.12
  177.0097	      0.1	    0.00	    0.12
  177.0113	      0.2	    0.00	    0.12
  177.0143	      0.2	    0.00	    0.12
  177.0188	      0.8	    0.00	    0.12
  177.0207	      0.3	    0.00	    0.12
  177.0242	      0.1	    0.00	    0.12
  177.0266	      0.1	    0.00	    0.12
  177.0299	     80.6	    0.07	    0.12
  177.0336	      0.3	    0.00	    0.12
  177.0353	      0.1	    0.00	    0.12
  177.0359	      0.1	    0.00	    0.12
  177.0381	      2.4	    0.00	    0.12
  177.0425	      0.4	    0.00	    0.12
  177.0458	      0.2	    0.00	    0.12
  177.0500	      0.2	    0.00	    0.12
  177.0507	      0.2	    0.00	    0.12
  177.0526	      0.9	    0.00	    0.12
  177.0551	   6750.8	    5.92	    0.12
  177.0578	      2.4	    0.00	    0.12
  177.0616	      0.1	    0.00	    0.12
  177.0639	      0.1	    0.00	    0.12
  177.0663	     26.8	    0.02	    0.12
  177.0690	      0.1	    0.00	    0.12
  177.0697	      0.1	    0.00	    0.12
  177.0709	      0.1	    0.00	    0.12
  177.0763	      0.1	    0.00	    0.12
  177.0791	      0.1	    0.00	    0.12
  177.0826	      0.1	    0.00	    0.12
  177.0878	      0.1	    0.00	    0.12
  177.0883	      0.1	    0.00	    0.12
  177.0894	      0.1	    0.00	    0.12
  177.0914	     26.0	    0.02	    0.12
  177.0948	      3.6	    0.00	    0.12
  177.0970	     66.1	    0.06	    0.12
  177.1005	      0.1	    0.00	    0.12
  177.1009	      0.1	    0.00	    0.12
  177.1023	      0.2	    0.00	    0.12
  177.1087	      0.2	    0.00	    0.12
  177.1092	      0.2	    0.00	    0.12
  177.1120	      0.3	    0.00	    0.12
  177.1173	      0.2	    0.00	    0.12
  177.1192	      0.2	    0.00	    0.12
  177.1223	      0.2	    0.00	    0.12
  177.1245	      0.2	    0.00	    0.12
  177.1279	      0.6	    0.00	    0.12
  177.1315	      0.1	    0.00	    0.12
  177.1349	      0.1	    0.00	    0.12
  177.1363	      0.1	    0.00	    0.12
  177.1405	      0.3	    0.00	    0.12
  177.1497	      0.2	    0.00	    0.12
  177.1526	      0.1	    0.00	    0.12
  177.1710	      0.1	    0.00	    0.12
  177.1735	      0.1	    0.00	    0.12
  177.1765	      0.1	    0.00	    0.12
  177.1803	      0.2	    0.00	    0.12
  177.1871	      0.1	    0.00	    0.12
  177.1918	      0.1	    0.00	    0.12
  177.1934	      0.1	    0.00	    0.12
  177.1951	      0.2	    0.00	    0.12
  177.1982	      0.1	    0.00	    0.12
  177.2002	      0.1	    0.00	    0.12
  177.2031	      0.1	    0.00	    0.12
  177.2099	      0.1	    0.00	    0.12
  177.2144	      0.1	    0.00	    0.12
  177.2185	      0.2	    0.00	    0.12
  177.2215	      0.1	    0.00	    0.12
  177.2238	      0.1	    0.00	    0.12
  177.2322	      0.1	    0.00	    0.12
  177.2376	      0.1	    0.00	    0.12
  177.2409	      0.1	    0.00	    0.12
  177.2440	      0.1	    0.00	    0.12
  177.2489	      0.2	    0.00	    0.12
  177.2562	      0.1	    0.00	    0.12
  177.2580	      0.1	    0.00	    0.12
  177.2597	      0.1	    0.00	    0.12
  177.2638	      0.3	    0.00	    0.12
  177.2674	      0.1	    0.00	    0.12
  177.2793	      0.1	    0.00	    0.12
  177.2831	      0.2	    0.00	    0.12
  177.2874	      0.1	    0.00	    0.12
  177.2901	      0.1	    0.00	    0.12
  177.2917	      0.1	    0.00	    0.12
  177.2958	      0.1	    0.00	    0.12
  177.2995	      0.1	    0.00	    0.12
  177.3007	      0.1	    0.00	    0.12
  177.3043	      0.1	    0.00	    0.12
  177.3062	      0.1	    0.00	    0.12
  177.3152	      0.1	    0.00	    0.12
  177.3170	      0.2	    0.00	    0.12
  177.3208	      0.2	    0.00	    0.12
  177.3234	      0.1	    0.00	    0.12
  177.3265	      0.1	    0.00	    0.12
  177.3284	      0.1	    0.00	    0.12
  177.3301	      0.2	    0.00	    0.12
  177.3331	      0.1	    0.00	    0.12
  177.3337	      0.1	    0.00	    0.12
  177.3343	      0.1	    0.00	    0.12
  177.3371	      0.2	    0.00	    0.12
  177.3465	      0.1	    0.00	    0.12
  177.3480	      0.1	    0.00	    0.12
  177.3513	      0.1	    0.00	    0.12
  177.3537	      0.2	    0.00	    0.12
  177.3607	      0.1	    0.00	    0.12
  177.3618	      0.1	    0.00	    0.12
  177.3646	      0.2	    0.00	    0.12
  177.3687	      0.1	    0.00	    0.12
  177.3757	      0.3	    0.00	    0.12
  177.3813	      0.1	    0.00	    0.12
  177.3832	      0.1	    0.00	    0.12
  177.3837	      0.1	    0.00	    0.12
  177.3844	      0.1	    0.00	    0.12
  177.3865	      0.2	    0.00	    0.12
  177.3886	      0.1	    0.00	    0.12
  177.3908	      0.2	    0.00	    0.12
  177.3940	      0.1	    0.00	    0.12
  177.3974	      0.1	    0.00	    0.12
  177.3994	      0.1	    0.00	    0.12
  177.4025	      0.1	    0.00	    0.12
  177.4039	      0.1	    0.00	    0.12
  177.4054	      0.1	    0.00	    0.12
  177.4081	      0.2	    0.00	    0.12
  177.4184	      0.1	    0.00	    0.12
  177.4224	      0.2	    0.00	    0.12
  177.4237	      0.1	    0.00	    0.12
  177.4243	      0.1	    0.00	    0.12
  177.4268	      0.2	    0.00	    0.12
  177.4326	      0.1	    0.00	    0.12
  177.4347	      0.2	    0.00	    0.12
  177.4458	      0.2	    0.00	    0.12
  177.4482	      0.1	    0.00	    0.12
  177.4513	      0.1	    0.00	    0.12
  177.4541	      0.2	    0.00	    0.12
  177.4555	      0.2	    0.00	    0.12
  177.4590	      0.1	    0.00	    0.12
  177.4612	      0.2	    0.00	    0.12
  177.4628	      0.1	    0.00	    0.12
  177.4650	      0.1	    0.00	    0.12
  177.4694	      0.2	    0.00	    0.12
  177.4717	      0.1	    0.00	    0.12
  177.4730	      0.1	    0.00	    0.12
  177.4779	      0.2	    0.00	    0.12
  177.4797	      0.1	    0.00	    0.12
  177.4819	      0.2	    0.00	    0.12
  177.4862	      0.2	    0.00	    0.12
  177.4900	      0.2	    0.00	    0.12
  177.4926	      0.1	    0.00	    0.12
  177.4968	      0.1	    0.00	    0.12
  177.4984	      0.1	    0.00	    0.12
  177.4990	      0.1	    0.00	    0.12
  177.4995	      0.1	    0.00	    0.12
  177.5055	      0.2	    0.00	    0.12
  177.5145	      0.3	    0.00	    0.12
  177.5180	      0.2	    0.00	    0.12
  177.5199	      0.1	    0.00	    0.12
  177.5272	      0.1	    0.00	    0.12
  177.5308	      0.2	    0.00	    0.12
  177.5328	      0.1	    0.00	    0.12
  177.5374	      0.1	    0.00	    0.12
  177.5424	      0.2	    0.00	    0.12
  177.5456	      0.1	    0.00	    0.12
  177.5508	      0.2	    0.00	    0.12
  177.5519	      0.3	    0.00	    0.12
  177.5534	      0.2	    0.00	    0.12
  177.5593	      0.2	    0.00	    0.12
  177.5659	      0.1	    0.00	    0.12
  177.5701	      0.2	    0.00	    0.12
  177.5718	      0.1	    0.00	    0.12
  177.5739	      0.1	    0.00	    0.12
  177.5754	      0.2	    0.00	    0.12
  177.5770	      0.1	    0.00	    0.12
  177.5787	      0.1	    0.00	    0.12
  177.5822	      0.2	    0.00	    0.12
  177.5850	      0.1	    0.00	    0.12
  177.5904	      0.2	    0.00	    0.12
  177.5929	      0.2	    0.00	    0.12
  177.5994	      0.1	    0.00	    0.12
  177.6016	      0.1	    0.00	    0.12
  177.6034	      0.2	    0.00	    0.12
  177.6070	      0.2	    0.00	    0.12
  177.6114	      0.1	    0.00	    0.12
  177.6154	      0.2	    0.00	    0.12
  177.6195	      0.2	    0.00	    0.12
  177.6290	      0.1	    0.00	    0.12
  177.6308	      0.1	    0.00	    0.12
  177.6340	      0.2	    0.00	    0.12
  177.6377	      0.1	    0.00	    0.12
  177.6411	      0.1	    0.00	    0.12
  177.6454	      0.2	    0.00	    0.12
  177.6506	      0.1	    0.00	    0.12
  177.6533	      0.1	    0.00	    0.12
  177.6602	      0.1	    0.00	    0.12
  177.6636	      0.1	    0.00	    0.12
  177.6660	      0.2	    0.00	    0.12
  177.6684	      0.2	    0.00	    0.12
  177.6708	      0.1	    0.00	    0.12
  177.6736	      0.2	    0.00	    0.12
  177.6758	      0.1	    0.00	    0.12
  177.6788	      0.3	    0.00	    0.12
  177.6810	      0.1	    0.00	    0.12
  177.6825	      0.1	    0.00	    0.12
  177.6849	      0.1	    0.00	    0.12
  177.6874	      0.2	    0.00	    0.12
  177.6921	      0.1	    0.00	    0.12
  177.6981	      0.1	    0.00	    0.12
  177.7019	      0.1	    0.00	    0.12
  177.7033	      0.1	    0.00	    0.12
  177.7074	      0.1	    0.00	    0.12
  177.7142	      0.1	    0.00	    0.12
  177.7160	      0.1	    0.00	    0.12
  177.7197	      0.1	    0.00	    0.12
  177.7277	      0.1	    0.00	    0.12
  177.7339	      0.1	    0.00	    0.12
  177.7376	      0.1	    0.00	    0.12
  177.7418	      0.1	    0.00	    0.12
  177.7445	      0.3	    0.00	    0.12
  177.7480	      0.1	    0.00	    0.12
  177.7500	      0.1	    0.00	    0.12
  177.7531	      0.1	    0.00	    0.12
  177.7568	      0.1	    0.00	    0.12
  177.7598	      0.1	    0.00	    0.12
  177.7632	      0.1	    0.00	    0.12
  177.7652	      0.1	    0.00	    0.12
  177.7703	      0.1	    0.00	    0.12
  177.7746	      0.2	    0.00	    0.12
  177.7786	      0.1	    0.00	    0.12
  177.7793	      0.1	    0.00	    0.12
  177.7802	      0.1	    0.00	    0.12
  177.7868	      0.1	    0.00	    0.12
  177.7891	      0.1	    0.00	    0.12
  177.7902	      0.1	    0.00	    0.12
  177.7932	      0.1	    0.00	    0.12
  177.7937	      0.1	    0.00	    0.12
  177.7949	      0.1	    0.00	    0.12
  177.8012	      0.3	    0.00	    0.12
  177.8078	      0.1	    0.00	    0.12
  177.8108	      0.2	    0.00	    0.12
  177.8140	      0.1	    0.00	    0.12
  177.8145	      0.1	    0.00	    0.12
  177.8178	      0.2	    0.00	    0.12
  177.8190	      0.1	    0.00	    0.12
  177.8199	      0.1	    0.00	    0.12
  177.8228	      0.2	    0.00	    0.12
  177.8276	      0.2	    0.00	    0.12
  177.8301	      0.2	    0.00	    0.12
  177.8325	      0.2	    0.00	    0.12
  177.8365	      0.1	    0.00	    0.12
  177.8386	      0.2	    0.00	    0.12
  177.8425	      0.1	    0.00	    0.12
  177.8468	      0.1	    0.00	    0.12
  177.8537	      0.1	    0.00	    0.12
  177.8542	      0.1	    0.00	    0.12
  177.8548	      0.1	    0.00	    0.12
  177.8591	      0.2	    0.00	    0.12
  177.8625	      0.3	    0.00	    0.12
  177.8643	      0.1	    0.00	    0.12
  177.8651	      0.1	    0.00	    0.12
  177.8675	      0.1	    0.00	    0.12
  177.8684	      0.1	    0.00	    0.12
  177.8736	      0.2	    0.00	    0.12
  177.8780	      0.2	    0.00	    0.12
  177.8828	      0.1	    0.00	    0.12
  177.8878	      0.1	    0.00	    0.12
  177.8908	      0.2	    0.00	    0.12
  177.8966	      0.1	    0.00	    0.12
  177.9014	      0.1	    0.00	    0.12
  177.9094	      0.1	    0.00	    0.12
  177.9106	      0.2	    0.00	    0.12
  177.9128	      0.1	    0.00	    0.12
  177.9154	      0.1	    0.00	    0.12
  177.9193	      0.1	    0.00	    0.12
  177.9225	      0.2	    0.00	    0.12
  177.9248	      0.1	    0.00	    0.12
  177.9267	      0.1	    0.00	    0.12
  177.9298	      0.1	    0.00	    0.12
  177.9322	      0.1	    0.00	    0.12
  177.9339	      0.1	    0.00	    0.12
  177.9368	      0.2	    0.00	    0.12
  177.9405	      0.1	    0.00	    0.12
  177.9412	      0.1	    0.00	    0.12
  177.9425	      0.2	    0.00	    0.12
  177.9433	      0.2	    0.00	    0.12
  177.9489	      0.1	    0.00	    0.12
  177.9502	      0.1	    0.00	    0.12
  177.9526	      0.1	    0.00	    0.12
  177.9555	      0.1	    0.00	    0.12
  177.9612	      0.2	    0.00	    0.12
  177.9631	      0.1	    0.00	    0.12
  177.9640	      0.1	    0.00	    0.12
  177.9654	      0.1	    0.00	    0.12
  177.9706	      0.1	    0.00	    0.12
  177.9727	      0.1	    0.00	    0.12
  177.9748	      0.1	    0.00	    0.12
  177.9800	      0.1	    0.00	    0.12
  177.9899	      0.2	    0.00	    0.12
  177.9978	      0.1	    0.00	    0.12
  178.0011	      0.1	    0.00	    0.12
  178.0034	      0.1	    0.00	    0.12
  178.0071	      0.1	    0.00	    0.12
  178.0078	      0.1	    0.00	    0.12
  178.0088	      0.1	    0.00	    0.12
  178.0096	      0.1	    0.00	    0.12
  178.0139	      9.5	    0.01	    0.12
  178.0186	      0.2	    0.00	    0.12
  178.0214	      0.1	    0.00	    0.12
  178.0230	      0.1	    0.00	    0.12
  178.0258	      0.1	    0.00	    0.12
  178.0307	      0.1	    0.00	    0.12
  178.0313	      0.1	    0.00	    0.12
  178.0376	      0.6	    0.00	    0.12
  178.0424	      1.0	    0.00	    0.12
  178.0503	     15.7	    0.01	    0.12
  178.0524	      0.1	    0.00	    0.12
  178.0555	      0.1	    0.00	    0.12
  178.0584	    513.1	    0.45	    0.12
  178.0612	      0.3	    0.00	    0.12
  178.0635	      0.1	    0.00	    0.12
  178.0655	      0.1	    0.00	    0.12
  178.0677	      0.1	    0.00	    0.12
  178.0697	      0.3	    0.00	    0.12
  178.0716	      0.4	    0.00	    0.12
  178.0740	      0.2	    0.00	    0.12
  178.0770	      0.1	    0.00	    0.12
  178.0790	      0.2	    0.00	    0.12
  178.0812	      0.1	    0.00	    0.12
  178.0865	      0.6	    0.00	    0.12
  178.0883	      0.1	    0.00	    0.12
  178.0903	      0.1	    0.00	    0.12
  178.0915	      0.1	    0.00	    0.12
  178.0950	      0.4	    0.00	    0.12
  178.0973	      0.1	    0.00	    0.12
  178.1003	    218.2	    0.19	    0.12
  178.1033	      0.1	    0.00	    0.12
  178.1054	      0.1	    0.00	    0.12
  178.1079	      0.1	    0.00	    0.12
  178.1124	      0.1	    0.00	    0.12
  178.1167	      0.2	    0.00	    0.12
  178.1204	      0.8	    0.00	    0.12
  178.1236	      0.2	    0.00	    0.12
  178.1255	      3.0	    0.00	    0.12
  178.1293	      0.1	    0.00	    0.12
  178.1307	      0.3	    0.00	    0.12
  178.1326	      0.1	    0.00	    0.12
  178.1338	      0.1	    0.00	    0.12
  178.1370	      0.1	    0.00	    0.12
  178.1410	      0.1	    0.00	    0.12
  178.1430	      0.1	    0.00	    0.12
  178.1469	      0.1	    0.00	    0.12
  178.1491	      0.1	    0.00	    0.12
  178.1513	      0.1	    0.00	    0.12
  178.1532	      0.1	    0.00	    0.12
  178.1558	      0.3	    0.00	    0.12
  178.1599	      0.1	    0.00	    0.12
  178.1672	      0.2	    0.00	    0.12
  178.1695	      0.1	    0.00	    0.12
  178.1717	      0.1	    0.00	    0.12
  178.1752	      0.2	    0.00	    0.12
  178.1774	      0.1	    0.00	    0.12
  178.1803	      0.2	    0.00	    0.12
  178.1831	      0.2	    0.00	    0.12
  178.1868	      0.1	    0.00	    0.12
  178.1884	      0.1	    0.00	    0.12
  178.1912	      0.2	    0.00	    0.12
  178.2024	      0.1	    0.00	    0.12
  178.2041	      0.2	    0.00	    0.12
  178.2062	      0.1	    0.00	    0.12
  178.2082	      0.3	    0.00	    0.12
  178.2193	      0.1	    0.00	    0.12
  178.2215	      0.1	    0.00	    0.12
  178.2251	      0.2	    0.00	    0.12
  178.2307	      0.2	    0.00	    0.12
  178.2337	      0.1	    0.00	    0.12
  178.2360	      0.1	    0.00	    0.12
  178.2421	      0.2	    0.00	    0.12
  178.2463	      0.1	    0.00	    0.11
  178.2500	      0.1	    0.00	    0.11
  178.2526	      0.1	    0.00	    0.11
  178.2561	      0.1	    0.00	    0.11
  178.2589	      0.1	    0.00	    0.11
  178.2639	      0.1	    0.00	    0.11
  178.2669	      0.1	    0.00	    0.11
  178.2707	      0.1	    0.00	    0.11
  178.2726	      0.1	    0.00	    0.11
  178.2769	      0.2	    0.00	    0.11
  178.2816	      0.2	    0.00	    0.11
  178.2850	      0.2	    0.00	    0.11
  178.2864	      0.1	    0.00	    0.11
  178.2889	      0.1	    0.00	    0.11
  178.2911	      0.1	    0.00	    0.11
  178.2953	      0.1	    0.00	    0.11
  178.2974	      0.1	    0.00	    0.11
  178.3033	      0.2	    0.00	    0.11
  178.3058	      0.1	    0.00	    0.11
  178.3078	      0.1	    0.00	    0.11
  178.3083	      0.1	    0.00	    0.11
  178.3096	      0.1	    0.00	    0.11
  178.3106	      0.1	    0.00	    0.11
  178.3151	      0.1	    0.00	    0.11
  178.3167	      0.1	    0.00	    0.11
  178.3186	      0.1	    0.00	    0.11
  178.3212	      0.1	    0.00	    0.11
  178.3225	      0.1	    0.00	    0.11
  178.3267	      0.2	    0.00	    0.11
  178.3301	      0.1	    0.00	    0.11
  178.3318	      0.1	    0.00	    0.11
  178.3380	      0.3	    0.00	    0.11
  178.3437	      0.2	    0.00	    0.11
  178.3451	      0.1	    0.00	    0.11
  178.3477	      0.1	    0.00	    0.11
  178.3503	      0.2	    0.00	    0.11
  178.3560	      0.1	    0.00	    0.11
  178.3583	      0.1	    0.00	    0.11
  178.3589	      0.1	    0.00	    0.11
  178.3595	      0.1	    0.00	    0.11
  178.3620	      0.1	    0.00	    0.11
  178.3642	      0.2	    0.00	    0.11
  178.3666	      0.1	    0.00	    0.11
  178.3717	      0.1	    0.00	    0.11
  178.3781	      0.2	    0.00	    0.11
  178.3946	      0.1	    0.00	    0.11
  178.4007	      0.2	    0.00	    0.11
  178.4040	      0.1	    0.00	    0.11
  178.4057	      0.2	    0.00	    0.11
  178.4073	      0.1	    0.00	    0.11
  178.4106	      0.1	    0.00	    0.11
  178.4187	      0.1	    0.00	    0.11
  178.4197	      0.1	    0.00	    0.11
  178.4226	      0.1	    0.00	    0.11
  178.4247	      0.1	    0.00	    0.11
  178.4273	      0.2	    0.00	    0.11
  178.4305	      0.1	    0.00	    0.11
  178.4350	      0.1	    0.00	    0.11
  178.4381	      0.1	    0.00	    0.11
  178.4401	      0.1	    0.00	    0.11
  178.4438	      0.1	    0.00	    0.11
  178.4456	      0.1	    0.00	    0.11
  178.4479	      0.2	    0.00	    0.11
  178.4510	      0.1	    0.00	    0.11
  178.4541	      0.1	    0.00	    0.11
  178.4588	      0.1	    0.00	    0.11
  178.4628	      0.1	    0.00	    0.11
  178.4645	      0.1	    0.00	    0.11
  178.4677	      0.2	    0.00	    0.11
  178.4698	      0.1	    0.00	    0.11
  178.4728	      0.1	    0.00	    0.11
  178.4755	      0.1	    0.00	    0.11
  178.4790	      0.2	    0.00	    0.11
  178.4842	      0.1	    0.00	    0.11
  178.4861	      0.1	    0.00	    0.11
